ts,explorer_validators,kobe_running_bam,in_both,only_explorer,only_kobe,disputed_stake_sol,kobe_total_validators,chain_validators,onchain_matched,stake_reported_sol,stake_onchain_sol,stake_abs_diff_sol,stake_max_rel_pct,stake_median_rel_pct,bam_headline_stake_sol,bam_headline_share_pct,bam_share_reported_pct,bam_share_onchain_pct
2026-08-21T23:56:42Z,380,380,380,0,0,0.00,666,681,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.7624,32.8529,32.8529
2026-08-22T00:11:51Z,379,380,379,0,1,219618.76,666,682,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.7118,32.7751,32.7751
2026-08-22T00:27:28Z,380,380,380,0,0,0.00,666,682,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.7624,32.8258,32.8258
2026-08-22T00:43:02Z,379,380,379,0,1,219618.76,666,682,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.7118,32.7751,32.7751
2026-08-22T00:58:35Z,379,380,379,0,1,219618.76,666,681,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.7118,32.7797,32.7797
2026-08-22T01:14:16Z,379,379,379,0,0,0.00,666,683,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.7118,32.7731,32.7731
2026-08-22T01:29:49Z,378,379,378,0,1,314646.32,666,681,378,141670257.78,141670257.76,0.02,0.0000,0.0000,141670257.76,32.6393,32.7667,32.7667
2026-08-22T01:45:21Z,379,378,377,2,1,865819.03,666,681,379,142318676.61,142318676.58,0.03,0.0000,0.0000,142318676.58,32.7887,32.9170,32.9170
2026-08-22T02:00:55Z,379,378,378,1,0,314646.32,666,682,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.7118,32.8337,32.8337
2026-08-22T02:16:28Z,378,379,377,1,2,642965.19,666,683,378,141781176.44,141781176.42,0.02,0.0000,0.0000,141781176.42,32.6648,32.7761,32.7761
2026-08-22T02:32:01Z,377,379,377,0,2,423346.43,666,683,377,141561557.68,141561557.66,0.02,0.0000,0.0000,141561557.66,32.6142,32.7309,32.7309
2026-08-22T02:47:34Z,377,378,377,0,1,219618.76,666,683,377,141561557.68,141561557.66,0.02,0.0000,0.0000,141561557.66,32.6142,32.7309,32.7309
2026-08-22T03:03:05Z,378,378,377,1,1,534265.08,666,683,378,141876204.00,141876203.98,0.02,0.0000,0.0000,141876203.98,32.6867,32.8037,32.8037
2026-08-22T03:18:39Z,378,378,377,1,1,534265.08,666,683,378,141876204.00,141876203.98,0.02,0.0000,0.0000,141876203.98,32.6867,32.8037,32.8037
2026-08-22T03:34:10Z,379,378,377,2,1,558826.07,666,682,379,142069043.21,142069043.20,0.01,0.0000,0.0000,142069043.20,32.7312,32.8586,32.8586
2026-08-22T03:49:43Z,378,379,378,0,1,219618.76,666,682,378,141876204.00,141876203.98,0.02,0.0000,0.0000,141876203.98,32.6867,32.8054,32.8054
2026-08-22T04:05:15Z,379,379,379,0,0,0.00,666,682,379,142095822.76,142095822.74,0.02,0.0000,0.0000,142095822.74,32.7373,32.8562,32.8562
2026-08-22T04:20:47Z,379,379,378,1,1,328318.86,666,682,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.7118,32.8305,32.8305
2026-08-22T04:36:19Z,379,379,378,1,1,328318.86,666,682,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.7118,32.8305,32.8305
2026-08-22T04:52:00Z,380,379,379,1,0,108700.10,666,682,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.7624,32.8813,32.8813
2026-08-22T05:07:32Z,379,379,378,1,1,328318.86,666,683,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.7118,32.8285,32.8285
2026-08-22T05:23:03Z,380,380,380,0,0,0.00,666,684,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.7624,32.8186,32.8186
2026-08-22T05:38:35Z,379,380,379,0,1,219618.76,666,684,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.7118,32.7679,32.7679
2026-08-22T05:54:15Z,378,380,378,0,2,274521.94,666,685,378,141930000.92,141930000.90,0.02,0.0000,0.0000,141930000.90,32.6991,32.7479,32.7479
2026-08-22T06:09:46Z,378,380,378,0,2,274521.94,666,685,378,141930000.92,141930000.90,0.02,0.0000,0.0000,141930000.90,32.6991,32.7479,32.7479
2026-08-22T06:25:18Z,379,379,379,0,0,0.00,666,685,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.7118,32.7606,32.7606
2026-08-22T06:40:50Z,380,379,379,1,0,219618.76,666,684,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.7624,32.8133,32.8133
2026-08-22T06:56:31Z,379,379,379,0,0,0.00,666,684,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.7118,32.7626,32.7626
2026-08-22T07:12:03Z,380,379,379,1,0,219618.76,666,683,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.7624,32.8739,32.8739
2026-08-22T07:27:36Z,379,379,379,0,0,0.00,666,684,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.7118,32.7626,32.7626
2026-08-22T07:43:08Z,379,379,379,0,0,0.00,666,684,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.7118,32.7626,32.7626
2026-08-22T07:58:48Z,380,379,379,1,0,219618.76,666,684,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.7624,32.8133,32.8133
2026-08-22T08:14:23Z,379,379,379,0,0,0.00,666,685,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.7118,32.7609,32.7609
2026-08-22T08:29:55Z,380,379,379,1,0,219618.76,666,685,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.7624,32.8116,32.8116
2026-08-22T08:45:28Z,378,380,378,0,2,348026.01,666,685,378,141856496.85,141856496.83,0.02,0.0000,0.0000,141856496.83,32.6822,32.7313,32.7313
2026-08-22T09:00:59Z,379,380,379,0,1,219618.76,666,685,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7609,32.7609
2026-08-22T09:16:41Z,380,380,380,0,0,0.00,666,685,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.6690,32.8116,32.8116
2026-08-22T09:32:14Z,378,380,378,0,2,376787.57,666,684,378,141827735.29,141827735.27,0.02,0.0000,0.0000,141827735.27,32.5825,32.7365,32.7365
2026-08-22T09:47:57Z,379,380,379,0,1,128407.25,666,685,379,142076115.61,142076115.60,0.01,0.0000,0.0000,142076115.60,32.6395,32.7819,32.7819
2026-08-22T10:03:30Z,379,379,379,0,0,0.00,666,685,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7609,32.7609
2026-08-22T10:19:11Z,378,379,378,0,1,128407.25,666,685,378,141856496.85,141856496.83,0.02,0.0000,0.0000,141856496.83,32.5891,32.7313,32.7313
2026-08-22T10:34:42Z,379,379,378,1,1,348026.01,666,685,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7609,32.7609
2026-08-22T10:50:15Z,378,379,378,0,1,219618.76,666,685,378,141856496.85,141856496.83,0.02,0.0000,0.0000,141856496.83,32.5891,32.7313,32.7313
2026-08-22T11:05:47Z,380,379,379,1,0,128407.25,666,685,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.6690,32.8116,32.8116
2026-08-22T11:21:20Z,379,378,378,1,0,128407.25,666,685,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7609,32.7609
2026-08-22T11:36:53Z,380,378,378,2,0,348026.01,666,686,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.6690,32.8095,32.8095
2026-08-22T11:52:24Z,379,379,379,0,0,0.00,666,686,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7589,32.7589
2026-08-22T12:07:56Z,379,379,379,0,0,0.00,666,686,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7589,32.7589
2026-08-22T12:23:29Z,380,379,379,1,0,219618.76,666,686,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.6690,32.8095,32.8095
2026-08-22T12:39:03Z,379,379,379,0,0,0.00,666,686,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7589,32.7589
2026-08-22T12:54:35Z,380,379,379,1,0,219618.76,666,686,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.6690,32.8095,32.8095
2026-08-22T13:10:06Z,379,379,379,0,0,0.00,666,686,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7589,32.7589
2026-08-22T13:25:38Z,379,379,379,0,0,0.00,666,685,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7609,32.7609
2026-08-22T13:41:12Z,379,379,379,0,0,0.00,666,685,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7609,32.7609
2026-08-22T13:56:44Z,379,379,379,0,0,0.00,666,686,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7609,32.7609
2026-08-22T14:12:16Z,380,379,379,1,0,219618.76,666,686,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.6690,32.8116,32.8116
2026-08-22T14:27:49Z,379,379,379,0,0,0.00,666,686,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7609,32.7609
2026-08-22T14:43:22Z,379,380,379,0,1,219618.76,666,686,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7609,32.7609
2026-08-22T14:58:55Z,379,380,379,0,1,219618.76,666,686,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7609,32.7609
2026-08-22T15:14:29Z,379,379,379,0,0,0.00,666,686,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7609,32.7609
2026-08-22T15:30:01Z,380,379,379,1,0,219618.76,666,686,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.6690,32.8116,32.8116
2026-08-22T15:45:35Z,379,379,379,0,0,0.00,666,686,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7609,32.7609
2026-08-22T16:01:10Z,380,379,379,1,0,219618.76,666,686,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.6690,32.8116,32.8116
2026-08-22T16:16:46Z,379,379,379,0,0,0.00,666,685,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7736,32.7736
2026-08-22T16:32:27Z,379,379,379,0,0,0.00,666,686,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7609,32.7609
2026-08-22T16:48:00Z,380,379,379,1,0,219618.76,666,686,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.6690,32.8116,32.8116
2026-08-22T17:03:27Z,379,379,379,0,0,0.00,666,686,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7609,32.7609
2026-08-22T17:19:00Z,380,379,379,1,0,219618.76,666,686,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.6690,32.8116,32.8116
2026-08-22T17:34:32Z,379,379,379,0,0,0.00,666,687,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7589,32.7589
2026-08-22T17:50:05Z,379,379,379,0,0,0.00,666,687,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7589,32.7589
2026-08-22T18:05:37Z,379,379,379,0,0,0.00,666,687,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7589,32.7589
2026-08-22T18:21:11Z,379,379,379,0,0,0.00,666,687,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7589,32.7589
2026-08-22T18:36:43Z,380,379,379,1,0,219618.76,666,687,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.6690,32.8095,32.8095
2026-08-22T18:52:18Z,379,379,379,0,0,0.00,666,687,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7589,32.7589
2026-08-22T19:07:52Z,380,380,380,0,0,0.00,666,686,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.6690,32.8169,32.8169
2026-08-22T19:23:23Z,379,380,379,0,1,219618.76,666,686,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7662,32.7662
2026-08-22T19:38:55Z,379,380,379,0,1,219618.76,666,687,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.6186,32.7589,32.7589
2026-08-22T19:54:26Z,380,380,380,0,0,0.00,666,686,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.6690,32.8116,32.8116
2026-08-22T20:09:57Z,378,380,378,0,2,1559813.10,666,685,378,140644709.76,140644709.74,0.02,0.0000,0.0000,140644709.74,32.3107,32.5523,32.5523
2026-08-22T20:25:37Z,380,378,378,2,0,1559813.10,666,685,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.6690,32.8386,32.8386
2026-08-22T20:41:10Z,378,378,377,1,1,1450351.98,666,686,378,141874746.46,141874746.44,0.02,0.0000,0.0000,141874746.44,32.5666,32.7355,32.7355
2026-08-22T20:56:43Z,378,378,378,0,0,0.00,666,686,378,141874746.46,141874746.44,0.02,0.0000,0.0000,141874746.44,32.5666,32.7355,32.7355
2026-08-22T21:12:15Z,379,378,378,1,0,110157.64,666,686,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.5919,32.7609,32.7609
2026-08-22T21:27:57Z,379,379,379,0,0,0.00,666,686,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.5919,32.7609,32.7609
2026-08-22T21:43:30Z,380,379,379,1,0,219618.76,666,687,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.6423,32.8095,32.8095
2026-08-22T21:59:03Z,379,379,379,0,0,0.00,667,687,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.5917,32.7589,32.7589
2026-08-22T22:14:36Z,380,379,379,1,0,219618.76,667,687,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.6422,32.8095,32.8095
2026-08-22T22:30:10Z,379,379,379,0,0,0.00,667,687,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.5917,32.7589,32.7589
2026-08-22T22:45:42Z,379,379,379,0,0,0.00,667,687,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.5214,32.7589,32.7589
2026-08-22T23:01:15Z,380,379,379,1,0,219618.76,667,687,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.5718,32.8095,32.8095
2026-08-22T23:16:48Z,378,379,378,0,1,143205.24,667,687,378,141841698.86,141841698.85,0.01,0.0000,0.0000,141841698.85,32.4886,32.7258,32.7258
2026-08-22T23:32:20Z,380,379,379,1,0,219618.76,667,687,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.5718,32.8095,32.8095
2026-08-22T23:47:53Z,379,379,379,0,0,0.00,667,686,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.5214,32.7652,32.7652
2026-08-23T00:02:54Z,380,379,379,1,0,219618.76,667,686,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.5718,32.8159,32.8159
2026-08-23T00:18:04Z,379,379,379,0,0,0.00,667,687,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.5214,32.7589,32.7589
2026-08-23T00:33:36Z,379,379,379,0,0,0.00,667,687,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.5214,32.7589,32.7589
2026-08-23T00:49:08Z,378,379,378,0,1,143205.24,667,687,378,141841698.86,141841698.85,0.01,0.0000,0.0000,141841698.85,32.4886,32.7258,32.7258
2026-08-23T01:04:40Z,378,379,378,0,1,219618.76,667,687,378,141841698.86,141841698.85,0.01,0.0000,0.0000,141841698.85,32.4886,32.7258,32.7258
2026-08-23T01:20:17Z,379,379,379,0,0,0.00,667,687,379,142061317.62,142061317.61,0.01,0.0000,0.0000,142061317.61,32.5390,32.7765,32.7765
2026-08-23T01:35:48Z,379,379,378,1,1,362824.00,667,687,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.5214,32.7589,32.7589
2026-08-23T01:51:20Z,380,380,380,0,0,0.00,667,687,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.5718,32.8095,32.8095
2026-08-23T02:07:10Z,379,380,379,0,1,219618.76,667,687,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.5214,32.7589,32.7589
2026-08-23T02:22:43Z,379,380,379,0,1,219618.76,667,687,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.5214,32.7589,32.7589
2026-08-23T02:38:16Z,380,379,379,1,0,219618.76,667,687,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.5718,32.8095,32.8095
2026-08-23T02:53:48Z,379,379,379,0,0,0.00,667,686,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.5214,32.8537,32.8537
2026-08-23T03:09:21Z,380,379,379,1,0,219618.76,667,685,380,142204522.86,142204522.84,0.02,0.0000,0.0000,142204522.84,32.5718,32.9066,32.9066
2026-08-23T03:24:53Z,379,379,379,0,0,0.00,667,685,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.5214,32.9145,32.9145
2026-08-23T03:40:34Z,379,379,379,0,0,0.00,667,685,379,141984904.10,141984904.08,0.02,0.0000,0.0000,141984904.08,32.5214,32.9145,32.9145
2026-08-23T03:56:07Z,382,379,378,4,1,65857.61,667,683,382,142037018.09,142041306.66,4288.57,40723.5053,0.2805,142037018.08,32.5334,32.9557,32.9567
2026-08-23T04:11:38Z,382,378,378,4,0,78887.73,665,684,382,142041306.65,142041306.66,0.01,0.0027,0.0000,142041306.66,32.8753,32.8620,32.8620
2026-08-23T04:27:11Z,383,378,378,5,0,299229.42,665,682,383,142261648.34,142261648.36,0.02,0.0027,0.0000,142261648.36,32.9263,32.9299,32.9299
2026-08-23T04:42:54Z,382,378,378,4,0,78887.73,665,685,382,142041306.65,142041306.66,0.01,0.0027,0.0000,142041306.66,32.8753,32.8017,32.8017
2026-08-23T04:58:29Z,383,378,378,5,0,299229.42,665,685,383,142261648.34,142261648.36,0.02,0.0027,0.0000,142261648.36,32.8658,32.8526,32.8526
2026-08-23T05:14:01Z,382,378,378,4,0,78887.73,665,687,382,142041306.65,142041306.66,0.01,0.0027,0.0000,142041306.66,32.8023,32.7753,32.7753
2026-08-23T05:29:35Z,382,379,378,4,1,299229.42,665,687,382,142041306.65,142041306.66,0.01,0.0027,0.0000,142041306.66,32.7885,32.7753,32.7753
2026-08-23T05:45:06Z,383,379,379,4,0,78887.73,665,686,383,142261648.34,142261648.36,0.02,0.0027,0.0000,142261648.36,32.8394,32.9204,32.9204
2026-08-23T06:00:45Z,382,379,378,4,1,299229.42,665,686,382,142041306.65,142041306.66,0.01,0.0027,0.0000,142041306.66,32.7885,32.8694,32.8694
2026-08-23T06:16:18Z,383,379,379,4,0,78887.73,665,686,383,142261648.34,142261648.36,0.02,0.0027,0.0000,142261648.36,32.8394,32.9204,32.9204
2026-08-23T06:31:50Z,382,379,378,4,1,299229.42,665,686,382,142041306.65,142041306.66,0.01,0.0027,0.0000,142041306.66,32.7885,32.8694,32.8694
2026-08-23T06:47:21Z,382,379,378,4,1,299229.42,665,686,382,142041306.65,142041306.66,0.01,0.0027,0.0000,142041306.66,32.7885,32.8694,32.8694
2026-08-23T07:02:53Z,382,379,378,4,1,299229.42,665,686,382,142041306.65,142041306.66,0.01,0.0027,0.0000,142041306.66,32.7885,32.8694,32.8694
2026-08-23T07:18:24Z,382,379,378,4,1,299229.42,665,686,382,142041306.65,142041306.66,0.01,0.0027,0.0000,142041306.66,32.7885,32.8694,32.8694
2026-08-23T07:34:15Z,383,379,379,4,0,78887.73,665,686,383,142261648.34,142261648.36,0.02,0.0027,0.0000,142261648.36,32.8394,32.9204,32.9204
2026-08-23T07:49:51Z,382,379,378,4,1,299229.42,665,685,382,142041306.65,142041306.66,0.01,0.0027,0.0000,142041306.66,32.7885,32.8763,32.8763
2026-08-23T08:05:23Z,382,379,378,4,1,299229.42,665,685,382,142041306.65,142041306.66,0.01,0.0027,0.0000,142041306.66,32.7885,32.8763,32.8763
2026-08-23T08:20:58Z,382,380,379,3,1,285616.39,665,685,382,142041306.65,142041306.66,0.01,0.0027,0.0000,142041306.66,32.7885,32.8763,32.8763
2026-08-23T08:36:31Z,382,380,379,3,1,285616.39,665,685,382,142041306.65,142041306.66,0.01,0.0027,0.0000,142041306.66,32.7885,32.8763,32.8763
2026-08-23T08:52:03Z,383,380,380,3,0,65274.70,665,685,383,142261648.34,142261648.36,0.02,0.0027,0.0000,142261648.36,32.8394,32.9273,32.9273
2026-08-23T09:07:35Z,382,379,379,3,0,65274.70,665,685,382,142041306.65,142041306.66,0.01,0.0027,0.0000,142041306.66,32.7885,32.8763,32.8763
2026-08-23T09:23:07Z,383,379,379,4,0,285616.39,666,684,383,142261648.34,142261648.36,0.02,0.0027,0.0000,142261648.36,32.8394,32.9353,32.9353
2026-08-23T09:38:40Z,382,379,379,3,0,65274.70,666,685,382,142041306.65,142041306.66,0.01,0.0027,0.0000,142041306.66,32.7885,32.8706,32.8706
2026-08-23T09:54:12Z,382,379,379,3,0,65274.70,666,686,382,142041306.65,142041306.66,0.01,0.0027,0.0000,142041306.66,32.7885,32.8694,32.8694
2026-08-23T10:09:44Z,382,379,379,3,0,65274.70,666,685,382,142041306.65,142041306.66,0.01,0.0027,0.0000,142041306.66,32.7885,32.8763,32.8763
2026-08-23T10:25:15Z,382,379,379,3,0,65274.70,666,685,382,142041306.65,142041306.66,0.01,0.0027,0.0000,142041306.66,32.7885,32.8763,32.8763
2026-08-23T10:40:47Z,383,379,379,4,0,285616.39,666,684,383,142261648.34,142261648.36,0.02,0.0027,0.0000,142261648.36,32.8394,32.9286,32.9286
2026-08-23T10:56:27Z,381,378,378,3,0,65274.70,666,683,381,141959551.73,141959551.74,0.01,0.0027,0.0000,141959551.74,32.7697,32.8649,32.8649
2026-08-23T11:12:00Z,381,378,378,3,0,65274.70,666,683,381,141959551.73,141959551.74,0.01,0.0027,0.0000,141959551.74,32.7697,32.8649,32.8649
2026-08-23T11:27:32Z,381,378,378,3,0,65274.70,666,683,381,141959551.73,141959551.74,0.01,0.0027,0.0000,141959551.74,32.7697,32.8649,32.8649
2026-08-23T11:43:05Z,381,378,378,3,0,65274.70,666,683,381,141959551.73,141959551.74,0.01,0.0027,0.0000,141959551.74,32.7697,32.8649,32.8649
2026-08-23T11:58:38Z,382,378,378,4,0,285616.39,666,683,382,142179893.42,142179893.43,0.01,0.0027,0.0000,142179893.43,32.8205,32.9159,32.9159
2026-08-23T12:14:11Z,381,379,379,2,0,33440.20,666,683,381,141959551.73,141959551.74,0.01,0.0027,0.0000,141959551.74,32.7697,32.8649,32.8649
2026-08-23T12:29:43Z,382,379,379,3,0,253781.89,666,683,382,142179893.42,142179893.43,0.01,0.0027,0.0000,142179893.43,32.8205,32.9159,32.9159
2026-08-23T12:45:17Z,381,380,379,2,1,253781.89,666,681,381,141959551.73,141959551.74,0.01,0.0027,0.0000,141959551.74,32.7697,33.0895,33.0895
2026-08-23T13:00:49Z,382,380,379,3,1,335536.81,666,682,381,141959551.73,141959551.74,0.01,0.0027,0.0000,142041306.66,32.7885,33.0828,33.0828
2026-08-23T13:16:21Z,383,381,381,2,0,33440.20,666,682,382,142179893.42,142179893.43,0.01,0.0027,0.0000,142261648.36,32.8394,32.9179,32.9179
2026-08-23T13:31:52Z,382,381,380,2,1,253781.89,666,683,381,141959551.73,141959551.74,0.01,0.0027,0.0000,142041306.66,32.7885,32.8600,32.8600
2026-08-23T13:47:24Z,383,381,381,2,0,33440.20,666,683,382,142179893.42,142179893.43,0.01,0.0027,0.0000,142261648.36,32.8394,32.9110,32.9110
2026-08-23T14:02:59Z,382,381,381,1,0,26673.01,666,683,381,141959551.73,141959551.74,0.01,0.0027,0.0000,142041306.66,32.7885,32.8600,32.8600
2026-08-23T14:18:32Z,382,381,381,1,0,26673.01,666,683,381,141959551.73,141959551.74,0.01,0.0027,0.0000,142041306.66,32.7885,32.8600,32.8600
2026-08-23T14:34:06Z,382,381,381,1,0,26673.01,666,683,381,141959551.73,141959551.74,0.01,0.0027,0.0000,142041306.66,32.7885,32.8600,32.8600
2026-08-23T14:49:37Z,382,381,381,1,0,26673.01,666,682,381,141959551.73,141959551.74,0.01,0.0027,0.0000,142041306.66,32.7885,32.9205,32.9205
2026-08-23T15:05:08Z,383,381,381,2,0,247014.70,666,682,382,142179893.42,142179893.43,0.01,0.0027,0.0000,142261648.36,32.8394,32.9716,32.9716
2026-08-23T15:20:41Z,382,381,381,1,0,26673.01,666,679,381,141959551.73,141959551.74,0.01,0.0027,0.0000,142041306.66,32.7885,32.9473,32.9473
2026-08-23T15:36:14Z,383,381,381,2,0,247014.70,666,679,382,142179893.42,142179893.43,0.01,0.0027,0.0000,142261648.36,32.8394,32.9984,32.9984
2026-08-23T15:51:45Z,382,381,381,1,0,26673.01,666,679,381,141959551.73,141959551.74,0.01,0.0027,0.0000,142041306.66,32.7885,32.9473,32.9473
2026-08-23T16:07:18Z,382,381,381,1,0,26673.01,666,679,381,141959551.73,141959551.74,0.01,0.0027,0.0000,142041306.66,32.7885,32.9473,32.9473
